,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
8399,284376069,1110844,BANKEX24212FUT,BANKEX,0.0,2024-02-12,0.0,0.05,15,FUT,BFO-FUT,BFO
8400,292101125,1141020,BANKEX24219FUT,BANKEX,0.0,2024-02-19,0.0,0.05,15,FUT,BFO-FUT,BFO
8401,296965381,1160021,BANKEX24304FUT,BANKEX,0.0,2024-03-04,0.0,0.05,15,FUT,BFO-FUT,BFO
8402,299215621,1168811,BANKEX24311FUT,BANKEX,0.0,2024-03-11,0.0,0.05,15,FUT,BFO-FUT,BFO
8403,213767941,835031,BANKEX24318FUT,BANKEX,0.0,2024-03-18,0.0,0.05,15,FUT,BFO-FUT,BFO
8404,213845509,835334,BANKEX24APRFUT,BANKEX,0.0,2024-04-29,0.0,0.05,15,FUT,BFO-FUT,BFO
8405,213404933,833613,BANKEX24FEBFUT,BANKEX,0.0,2024-02-26,0.0,0.05,15,FUT,BFO-FUT,BFO
8406,284463877,1111187,BANKEX24MARFUT,BANKEX,0.0,2024-03-22,0.0,0.05,15,FUT,BFO-FUT,BFO
8407,284453637,1111147,SENSEX24209FUT,SENSEX,0.0,2024-02-09,0.0,0.05,10,FUT,BFO-FUT,BFO
8408,291771909,1139734,SENSEX24216FUT,SENSEX,0.0,2024-02-16,0.0,0.05,10,FUT,BFO-FUT,BFO
8409,296827909,1159484,SENSEX24301FUT,SENSEX,0.0,2024-03-01,0.0,0.05,10,FUT,BFO-FUT,BFO
8410,298858757,1167417,SENSEX24307FUT,SENSEX,0.0,2024-03-07,0.0,0.05,10,FUT,BFO-FUT,BFO
8411,212271365,829185,SENSEX24315FUT,SENSEX,0.0,2024-03-15,0.0,0.05,10,FUT,BFO-FUT,BFO
8412,217439493,849373,SENSEX24322FUT,SENSEX,0.0,2024-03-22,0.0,0.05,10,FUT,BFO-FUT,BFO
8413,212801029,831254,SENSEX24APRFUT,SENSEX,0.0,2024-04-26,0.0,0.05,10,FUT,BFO-FUT,BFO
8414,213447941,833781,SENSEX24FEBFUT,SENSEX,0.0,2024-02-23,0.0,0.05,10,FUT,BFO-FUT,BFO
8415,291530757,1138792,SENSEX24MARFUT,SENSEX,0.0,2024-03-28,0.0,0.05,10,FUT,BFO-FUT,BFO
8416,283329541,1106756,SENSEX5024208FUT,SENSEX50,0.0,2024-02-08,0.0,0.05,25,FUT,BFO-FUT,BFO
8417,289377285,1130380,SENSEX5024215FUT,SENSEX50,0.0,2024-02-15,0.0,0.05,25,FUT,BFO-FUT,BFO
8418,292677381,1143271,SENSEX5024222FUT,SENSEX50,0.0,2024-02-22,0.0,0.05,25,FUT,BFO-FUT,BFO
8419,297710085,1162930,SENSEX5024307FUT,SENSEX50,0.0,2024-03-07,0.0,0.05,25,FUT,BFO-FUT,BFO
8420,211688965,826910,SENSEX5024314FUT,SENSEX50,0.0,2024-03-14,0.0,0.05,25,FUT,BFO-FUT,BFO
8421,216947461,847451,SENSEX5024321FUT,SENSEX50,0.0,2024-03-21,0.0,0.05,25,FUT,BFO-FUT,BFO
8422,212086533,828463,SENSEX5024APRFUT,SENSEX50,0.0,2024-04-25,0.0,0.05,25,FUT,BFO-FUT,BFO
8423,214903045,839465,SENSEX5024FEBFUT,SENSEX50,0.0,2024-02-29,0.0,0.05,25,FUT,BFO-FUT,BFO
8424,286182661,1117901,SENSEX5024MARFUT,SENSEX50,0.0,2024-03-28,0.0,0.05,25,FUT,BFO-FUT,BFO
8425,245304324,958220,001CSSL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8426,249407492,974248,001HCCL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8427,249406980,974246,001HCCL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8428,249407236,974247,001HCCL29A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8429,249408004,974250,001HCCL29B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8430,249407748,974249,001HCCL31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8431,249399556,974217,001PRPL30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8432,249399812,974218,001PRPL30A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8433,183046148,715024,001PSL35,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8434,204837124,800145,0795GOI32,,0.0,,0.0,0.05,1,EQ,BSE,BSE
8435,139027460,543076,07ABB,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8436,139027972,543078,07ADD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8437,139028484,543080,07ADR,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8438,139026180,543071,07AGG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8439,139028740,543081,07AQD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8440,139028996,543082,07AQR,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8441,139026436,543072,07BPB,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8442,139026692,543073,07DPD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8443,139026948,543074,07DPR,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8444,139028228,543079,07GPG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8445,139027204,543075,07QPD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8446,139027716,543077,07QPR,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8447,139046660,543151,08ABB,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8448,139051524,543170,08ADD,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8449,139045124,543145,08ADR,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8450,139047172,543153,08AGG,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8451,139045636,543147,08AMD,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8452,139045892,543148,08AMR,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8453,139047684,543155,08AQD,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8454,139051012,543168,08AQR,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8455,139046148,543149,08BPB,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8456,139047940,543156,08DPD,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8457,139051268,543169,08DPR,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8458,139046404,543150,08GPG,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8459,139044868,543144,08MPD,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8460,139045380,543146,08MPR,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8461,139046916,543152,08QPD,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8462,139047428,543154,08QPR,NIPPON INDIA MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
8463,249264132,973688,08SFL31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8464,205862148,804149,091TB190919,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8465,139030276,543087,09AGG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8466,139030532,543088,09AMD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8467,139030788,543089,09AMR,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8468,139031044,543090,09AQD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8469,139031300,543091,09AQR,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8470,139031556,543092,09GPG,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8471,139029252,543083,09MPD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8472,139029508,543084,09MPR,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8473,139029764,543085,09QPD,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8474,139030020,543086,09QPR,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8475,249149188,973239,0ABFL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8476,249374724,974120,0ABFL24A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8477,249438980,974371,0ABFL24B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8478,244913156,956692,0AHREPL27,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8479,249507844,974640,0AIPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8480,249562628,974854,0AIPPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8481,245879044,960465,0ARIPL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8482,243966212,952993,0ARPL27,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8483,244888068,956594,0ATCPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8484,249131268,973169,0BHFL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8485,240369668,938944,0CCIL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8486,240212996,938332,0CCIL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8487,240213508,938334,0CCIL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8488,240214020,938336,0CCIL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8489,240370692,938948,0CCIL30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8490,240370180,938946,0CCL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8491,249466372,974478,0CDPL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8492,249466628,974479,0CDPL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8493,249466884,974480,0CDPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8494,240388100,939016,0CIFCL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8495,240389124,939020,0CIFCL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8496,240390148,939024,0CIFCL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8497,239746052,936508,0DLSL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8498,239832068,936844,0DLSL24A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8499,249665028,975254,0DSRPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8500,239865092,936973,0ECL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8501,249623812,975093,0EEL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8502,249506564,974635,0EEL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8503,249506308,974634,0EEL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8504,239800324,936720,0EFL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8505,239998212,937493,0EFSL24A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8506,240357380,938896,0EFSL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8507,239959812,937343,0EFSL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8508,240358916,938902,0EFSL26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8509,239999748,937499,0EFSL26B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8510,240360452,938908,0EFSL28A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8511,245015812,957093,0EIPPL27,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8512,245508868,959019,0FFSPL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8513,249125124,973145,0GEPL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8514,249586180,974946,0GIPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8515,249468420,974486,0GMR24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8516,249426948,974324,0HDB26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8517,240114948,937949,0IBHFL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8518,240117508,937959,0IBHFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8519,239580676,935862,0IBHFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8520,239582724,935870,0IBHFL26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8521,240114436,937947,0IBHL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8522,240395268,939044,0ICLFL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8523,239442692,935323,0IFCI24G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8524,239450372,935353,0IFCI25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8525,239827460,936826,0IFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8526,240225284,938380,0IFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8527,239988996,937457,0IFL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8528,240290820,938636,0IFL28A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8529,240411652,939108,0IHFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8530,240412164,939110,0IHFL25A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8531,240338948,938824,0IHFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8532,240378884,938980,0IHFL26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8533,240379396,938982,0IHFL26A1,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8534,240414212,939118,0IHFL26B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8535,240414724,939120,0IHFL26B2,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8536,240031492,937623,0IHFL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8537,240056068,937719,0IIFL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8538,240224260,938376,0IIFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8539,240057604,937725,0IIFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8540,240226820,938386,0IIFL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8541,244337156,954442,0IVEPL28,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8542,249352964,974035,0JCL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8543,245254404,958025,0JFC28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8544,239908612,937143,0JFPL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8545,239834628,936854,0JMFPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8546,239706628,936354,0KAFL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8547,239847940,936906,0KAFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8548,240111876,937937,0KFFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8549,240110340,937931,0KFIL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8550,240112900,937941,0KFIL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8551,239625220,936036,0KFL24A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8552,239636996,936082,0KFL24B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8553,239944452,937283,0KFL24C,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8554,239944964,937285,0KFL24D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8555,239995140,937481,0KFL24E,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8556,239641092,936098,0KFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8557,239659012,936168,0KFL25A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8558,239695364,936310,0KFL25B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8559,239973124,937395,0KFL25C,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8560,239996164,937485,0KFL25D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8561,240423428,939154,0KFL25E,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8562,239775236,936622,0KFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8563,239815172,936778,0KFL26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8564,239973636,937397,0KFL26B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8565,240424452,939158,0KFL26C,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8566,239945988,937289,0KFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8567,240425476,939162,0KFL27B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8568,239974660,937401,0KFL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8569,239997188,937489,0KFL28A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8570,240426500,939166,0KFL28B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8571,240427012,939168,0KFL31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8572,239933700,937241,0KLM26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8573,240108804,937925,0KLML28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8574,249513732,974663,0KMI24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8575,249469700,974491,0KMIL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8576,249470212,974493,0KMIL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8577,249470724,974495,0KMIL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8578,249541380,974771,0KPDL33,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8579,240049924,937695,0KSFL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8580,240050948,937699,0KSFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8581,240051972,937703,0KSFL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8582,249264388,973689,0LFIPL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8583,249264644,973690,0LFPL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8584,239761412,936568,0LTFH24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8585,239761924,936570,0LTFH24A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8586,249397252,974208,0MCIL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8587,240014084,937555,0MFCL24VII,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8588,240014596,937557,0MFCL26VIII,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8589,240015108,937559,0MFCL28IX,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8590,239741444,936490,0MFL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8591,239756804,936550,0MFL24A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8592,239805956,936742,0MFL24AA,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8593,239880964,937035,0MFL24BB,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8594,239857156,936942,0MFL24C,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8595,239978244,937415,0MFL24D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8596,239986436,937447,0MFL24VII,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8597,239607300,935966,0MFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8598,239621124,936020,0MFL25A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8599,239901444,937115,0MFL25B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8600,239938308,937259,0MFL25C,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8601,239950596,937307,0MFL25D,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8602,239741956,936492,0MFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8603,239806468,936744,0MFL26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8604,239978756,937417,0MFL26B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8605,240446468,939244,0MFL26C,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8606,239986948,937449,0MFL26VIII,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8607,239857668,936944,0MFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8608,239881476,937037,0MFL27A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8609,239979268,937419,0MFL27B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8610,240446980,939246,0MFL27C,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8611,239987460,937451,0MFL27IX,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8612,240447492,939248,0MFL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8613,240448004,939250,0MFL32,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8614,239860996,936957,0MHFL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8615,239861508,936959,0MHFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8616,239783428,936654,0MHIL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8617,239783940,936656,0MHIL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8618,239767044,936590,0MMFL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8619,239838724,936870,0MMFL24A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8620,239903492,937123,0MMFL24B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8621,239940868,937269,0MMFL24C,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8622,239904516,937127,0MMFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8623,239956228,937329,0MMFL25A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8624,240003332,937513,0MMFL25B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8625,239981828,937429,0MMFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8626,239905028,937129,0MMFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8627,239941892,937273,0MMFL27A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8628,239957252,937333,0MMFL27B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8629,239982852,937433,0MMFL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8630,240004356,937517,0MMFL28A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8631,249439748,974374,0MMFSL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8632,249111556,973092,0MPPL28,,0.0,,0.0,0.01,1000,EQ,BSE,BSE
8633,249625348,975099,0MSFL2025,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8634,249594628,974979,0MSFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8635,249635076,975137,0MSFL25A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8636,239914756,937167,0MVAFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8637,239915268,937169,0MVAFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8638,239562244,935790,0NIDO26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8639,239894788,937089,0NWFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8640,249686020,975336,0NWIL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8641,249643268,975169,0PCPL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8642,249611780,975046,0PFCL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8643,239777796,936632,0PFL24B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8644,249319684,973905,0PHPL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8645,244477700,954991,0PREPL28,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8646,249165316,973302,0REPL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8647,249165572,973303,0REPL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8648,249101060,973051,0RERT28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8649,239771140,936606,0SFL024,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8650,239819780,936796,0SFL024A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8651,239793668,936694,0SFL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8652,239842820,936886,0SFL24A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8653,239891204,937075,0SFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8654,239820292,936798,0SFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8655,249561092,974848,0VPDPL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8656,249596932,974988,1001ACAPL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8657,245407748,958624,10025IRTA1,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8658,245408004,958625,10025IRTA2,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8659,240137476,938037,1003DLSL22,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8660,240259076,938512,1003ICCL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8661,240343044,938840,1003IHFL30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8662,240382468,938994,1003IHFL30A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8663,240417796,939132,1003IHFL30B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8664,240397828,939054,1003ISFL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8665,249554692,974823,1003RSGPL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8666,249562884,974855,1003RSGPL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8667,240313860,938726,1003VCL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8668,249652228,975204,1003WB225,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8669,239831044,936840,1004DLSL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8670,239776772,936628,1004PFL24,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8671,240231428,938404,1005ICCL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8672,249602564,975010,1005MFL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8673,249608452,975033,1005MFL29A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
8674,243250692,950198,1008IOT24B,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8675,243251204,950200,1008IOT24C,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8676,243251716,950202,1008IOT25A,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8677,243252228,950204,1008IOT25B,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8678,243252740,950206,1008IOT25C,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8679,243253764,950210,1008IOT26A,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8680,243254020,950211,1008IOT26B,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8681,243254276,950212,1008IOT26C,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8682,243254532,950213,1008IOT27A,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8683,243254788,950214,1008IOT27B,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8684,243255044,950215,1008IOT27C,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8685,243255300,950216,1008IOT28A,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8686,243255556,950217,1008IOT28B,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8687,243255812,950218,1008IOT28C,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8688,243256068,950219,1008IOT28D,,0.0,,0.0,0.01,10,EQ,BSE,BSE
8689,243256324,950220,1008IOT28E,,0.0,,0.0,0.01,10,EQ,BSE,BSE
